"FQ_ID","QUESTION"
"45","从etc黑名单出来的数据"
"45","etc消除黑名单周期"
"45","要多久才能从etc黑名单出来"
"45","etc黑名单消除需要多久"
"45","etc消除黑名单要多久"
"45","我进入etc黑名单了多久才能出来"
"46","我的网银登陆密码被锁了"
"46","密码被锁了"
"46","网银登陆密码被锁应该怎么做"
"46","网银登陆密码被锁"
"46","网银登陆密码被锁了怎么办"
"46","网银登录时输入错误过多密码被锁"
"47","在你们ATM机上转账要不要手续费"
"47","在你们的ATM机上转账需要手续费嘛"
"47","储蓄卡ATM机同城转账手续费"
"47","你们的ATM机转账是要交手续费的嘛"
"47","你们的ATM机转账要手续费嘛"
"47","ATM机借记卡异地转账手续费"
"47","我在你们的ATM机上转账需不需要手续费"
"47","我在你们银行的自动存取款机上转账是不是要交手续费"
"47","借记卡ATM机同城转账手续费"
"47","ATM机储蓄卡异地转账手续费"
"47","我要是在你们的ATM机上转账需要交手续费嘛"
"48","融合卡的账单日是什么时候"
"48","融合卡什么时候出账单"
"48","融合卡有账单日吗"
"48","融合卡有没有固定的出账日"
"48","融合卡有出账日吗"
"49","怎么代办激活社保卡"
"49","社保卡激活代办行不行"
"49","社保卡激活怎么让别人帮我办理"
"49","社保卡怎么代办激活啊"
"49","我想知道社保卡怎么让别人代办激活"
"49","我的社保卡怎么代办激活"
"49","代办激活社保卡需要什么手续"
"49","我想知道别人能不能激活我办理的社保卡"
"49","我想知道社保卡怎么代办激活"
"49","我的社保卡激活谁能帮我办"
"5","金领卡的还款日期怎么算"
"5","金领卡的还款日是什么时候"
"5","金领卡的最后还款期限是什么时候"
"5","金领卡什么时候还款"
"5","金领卡有具体的还款时间吗"
"50","不动户被限制了哪些业务"
"50","不动户对业务办理有什么影响"
"50","不动户哪些功能被停用了"
"50","不动户哪些业务无法办理"
"50","不动户能办理哪些业务"
"51","applepay里面能不能添加你们的卡"
"51","applepay能不能绑定你们的卡"
"51","我能不能用applepay支付"
"51","我能不能在applepay上面绑定你们的卡"
"51","我能不能用apple pay支付"
"51","如何开通apple pay"
"51","如何开通applepay"
"51","apple pay里面能不能添加你们的卡"
"51","你们的卡可以用来apple pay支付吗"
"51","你们的卡可以用来applepay支付吗"
"51","你们的卡可以在apple pay上绑定吗"
"51","你们的卡可以在applepay上绑定吗"
"51","applepay可以用你们的卡支付吗"
"51","我要用apple pay绑定你们的卡"
"51","我要用apple pay付款"
"51","我要用applepay绑定你们的卡"
"51","apple pay能不能绑定你们的卡"
"51","我要用applepay付款"
"52","我的电子钱包卡超出有效期了怎么办"
"52","电子钱包卡有效期过了"
"52","我的电子钱包卡如果超出有效期是需要怎么做"
"52","电子钱包卡要是超出有效期了需要怎么做"
"52","电子钱包卡的有效期过了怎么办"
"52","如果我的电子钱包卡了超出有效期需要怎么办"
"52","我需要怎么做才能使超出有效期的电子钱包卡重新使用"
"52","我能不能重新使用超出有效期的电子钱包卡"
"52","电子钱包卡有没有有效期"
"53","我的网银登录的时候提示密码错误"
"53","我的网银登录的时候提示用户名错误"
"53","网银登录时提示密码错误"
"53","网银登录时提示用户名错误"
"53","登录网银的时候提示密码错误"
"53","登录网银的时候提示用户名错误"
"54","登陆网银客户端显示证书无效的原因是什么"
"54","为什么登陆网银客户端显示证书无效"
"54","造成登陆网银客户端显示证书无效的原因都有什么"
"54","网银客户端显示证书无效该怎么处理"
"54","如何解决网银客户端显示证书无效问题"
"55","我能不能退电子钱包卡的押金"
"55","我要是不用电子钱包卡了能不能退押金"
"55","我要是不用电子钱包卡了会不会退押金"
"55","不用电子钱包卡了是不是会退押金"
"55","电子钱包卡销户押金退吗"
"55","电子钱包卡销户押金可以退吗"
"55","电子钱包卡能不能退押金"
"55","电子钱包卡的押金退不退"
"55","电子钱包卡不用之后能不能退押金"
"55","电子钱包卡不用了会退押金吧"
"55","要是不用电子钱包卡了这个押金还退嘛"
"56","周周利是否有固定的收益到账时间"
"56","周周利收益什么时候到账"
"56","周周利的购买收益什么时候到账"
"56","周周利的收益到账时间"
"56","周周利的收益到账有固定时间吗"
"56","周周利的收益什么时候到账"
"56","周周利购买之后是否有固定到账时间"
"56","买了周周利之后什么时候收益到账"
"56","购买周周利之后什么时候开始收益"
"56","购买周周利之后收益的到账时间"
"57","大众版的网银要怎么办"
"57","我想办理大众版网上银行"
"57","业务少一点网银怎么办"
"57","我怎么在你们网页上开通网银"
"57","我要怎么申请大众网银"
"57","我怎么办大众版网银"
"57","我要办大众版的网上银行需要怎么办"
"57","怎么办理大众版网上银行"
"58","金领卡的最高额度是多少"
"58","金领卡能申请到的最高额度是多少"
"58","金领卡是否有最高额度"
"58","金领卡最高能办多少额度"
"58","金领卡有最高额度吗"
"59","自助开通企业手机银行需要具备哪些条件"
"59","自助开通企业手机银行有哪些限制"
"59","自助开通企业手机银行有哪些条件"
"59","哪些客户可自助开通企业手机银行"
"59","符合什么条件的客户可以自助开通企业手机银行"
"6","我刚帮我爸兑换了积分你们礼品去哪里领"
"6","你们卡积分换礼品去网点领的吗卡片不是我自己的"
"6","你们网上的积分换礼不是卡主可以待领吗"
"6","你们银行用积分换的礼物一定要本人去领吗"
"6","不是我的透支卡要去哪里查卡的积分"
"6","不是我的信用卡积分怎么查"
"6","我要查积分信用卡不是我的"
"6","非本人查询信用卡积分"
"6","非本人兑换礼物"
"6","非本人领取礼物"
"6","我手上的卡是我朋友的你们的积分可以换话费吗"
"6","我妈妈的卡我要帮她换礼品"
"6","我妈妈的透支卡可以查积分吗"
"6","我朋友的卡一直是我在使用积分可以换什么东西"
"6","我朋友在你们官网用积分换了一件商品本人没空我可以带领吗"
"6","信用卡是我老婆的一直是我在用我要查有多少积分"
"6","卡不是我的我怎么兑换积分吗"
"6","卡是我爸的他不会兑换你帮我看一下可以换什么"
"60","办理etc的话多少钱"
"60","办理etc要不要钱"
"60","办理etc要交多少钱"
"60","我办理etc的话要收多少钱"
"60","etc办理多少钱"
"60","etc办理是怎么收费的"
"60","etc怎么收费"
"60","我要是办etc要交多少钱"
"61","办理的借记卡可以网上快捷支付嘛"
"61","我的借记卡有没有网上快捷支付功能"
"61","借记卡在网上可以快捷支付嘛"
"61","我办的借记卡是不是可以网上消费"
"61","借记卡的网上快捷支付功能有没有开通"
"61","借记卡的网上快捷支付有没有开通"
"61","借记卡是不是可以网上消费"
"61","借记卡支持网上消费功能嘛"
"62","我想把定期转成活期但是不想去你们专柜"
"62","我能不能在网银证书版上办定期转活期"
"62","我想在网银上办定期转活期"
"62","除了去专柜还能去哪儿办定期转活期"
"62","网银证书版能办定期转活期嘛"
"62","网上银行怎么办定期转活期"
"62","网银上面可以办定期转活期吧"
"62","网银上能不能办定期转活期"
"62","网银证书版的能办定期转活期嘛"
"62","网上银行的定期转活期怎么办理"
"63","我的服务卡有购买份数限制吗"
"63","我想知道一个人最多可以买几张五一服务卡"
"63","五一服务卡的限制购买份额是多少"
"63","我可以多办几张服务卡吗"
"63","五一服务卡每人可以办几张"
"63","五一服务卡能不能一个人多买几张"
"63","我不能多买几张服务卡吗"
"63","五一服务卡每个人可以买几张"
"64","五一服务卡的损坏是否需要补办"
"64","五一服务卡的损坏影响到了我的使用"
"64","五一服务卡坏了的话补办要不要钱"
"64","五一服务卡坏了能不能补办"
"64","我的五一服务卡怎么坏了"
"64","五一服务卡怎么会坏"
"64","我的五一服务卡坏了怎么办"
"64","我的五一服务卡损坏可以重新开卡嘛"
"64","我的五一服务卡损坏了影响我的使用了"
"64","五一服务卡损坏是否需要补办"
"65","我的借记卡每笔的免密额度是多少"
"65","借记卡小额免密单日限额"
"65","我的借记卡是不是每笔只能免密支付的额度是固定的"
"65","我的借记卡是不是每天只能免密支付额度是固定的"
"65","我想查一下我的借记卡的单笔免密额度"
"65","我想查一下我每天的借记卡的免密额度"
"65","我想问一下借记卡的每日免密支付额度是多少"
"65","我想问一下借记卡的免密支付单笔额度是多少"
"65","借记卡的每笔免密额度是多少"
"65","借记卡的每天免密额度是多少"
"65","借记卡的免密每笔有多少额度"
"65","借记卡的免密每天有多少额度"
"65","借记卡每笔的免密支付额度是多少"
"65","借记卡每笔有多少的免密额度"
"65","借记卡每天的免密支付额度是多少"
"65","借记卡每天有多少的免密额度"
"65","借记卡小额免密单笔限额"
"65","我的借记卡每天的免密额度是多少"
"66","我想办理etc"
"66","我可以在哪儿办etc"
"66","我想申请etc"
"66","你们的ETC在哪儿可以办"
"66","我想在你们这儿办理etc"
"66","etc在哪儿办"
"66","我需要办理etc"
"66","我想申请办理ETC"
"67","我怎么使用你们的银行卡才能进出闸机"
"67","我怎么使用银行卡进出闸机"
"67","怎么用银行卡进出闸机"
"67","银行卡进出闸机的使用方式"
"67","银行卡可以进出闸机的话是怎么使用的"
"67","银行卡进出闸机和交通卡一样使用嘛"
"67","银行卡进出闸机和市民卡一样嘛"
"67","银行卡进出闸机使用的程序"
"67","银行卡进出闸机怎么操作"
"67","银行卡进出闸机和交通卡一样嘛"
"68","我的网银专业版显示没有收到证书怎么办"
"68","网银专业版显示没有收到证书如何解决"
"68","哪些情况会导致网银专业版显示没有收到证书"
"68","为什么网银专业版显示没有收到证书"
"68","网银专业版显示没有收到证书是什么原因"
"69","你们的网银证书怎么下载"
"69","我怎么下载你们的网银证书"
"69","网页上面不能下载证书吗"
"69","网页证书需要在哪里下载"
"69","网银怎么下载证书"
"69","怎么下载你们的证书"
"69","怎么在网页上下载证书"
"69","下载证书需要怎么做"
"69","你们的网页可以下载网银证证书吗"
"69","你们的网银证书在哪里下载"
"7","基金购买成功到确认份额要多久"
"7","基金购买成功以后多久可以确认份额"
"7","基金购买成功以后间隔几天才会确认份额"
"7","基金购买后多久可以确认份额"
"7","基金购买后多久确认份额"
"7","基金购买以后不是立刻确认份额的吗"
"7","基金购买以后就确认份额了吗"
"70","进出闸机什么手机才能刷"
"70","进出闸机刷银行卡的手机品牌有要求嘛"
"70","什么手机支付可以刷你们的银行卡进出闸机"
"70","你们的银行卡刷闸机的话是不是有手机品牌要求"
"70","苹果可以进出闸机刷你们的银行卡嘛"
"70","哪些手机可以进出闸机刷你们的银行卡"
"70","哪些手机闪付你们的银行卡是支持的"
"70","我想知道哪些手机可以进出闸机刷卡"
"71","我需要查看我的贷记卡申请进度"
"71","我需要查看我的信用卡申请进度"
"71","我的贷记卡申请现在是什么进度了"
"71","我的贷记卡现在是什么进度"
"71","我的信用卡申请现在是什么进度了"
"71","我想看一下我信用卡的申请进度"
"71","贷记卡申请进度"
"71","查询贷记卡的申请进度"
"71","查询信用卡的申请进度"
"71","我想看一下我信用卡贷记卡"
"71","我的信用卡现在是什么进度"
"72","什么公司才能开通etc"
"72","公司开通etc的程序是什么"
"72","公司开通etc的话需要什么材料"
"72","公司怎么开通etc"
"72","公司可以开通etc嘛"
"72","公司可以开通etc吗"
"72","公司想要开通etc需要怎么做"
"72","公司开通etc需要带什么资料"
"73","在哪里可以重置我的校园卡密码"
"73","校园卡密码不记得了可以重新设置吗"
"73","你们可以帮我找回校园卡的密码吗"
"73","我的校园卡密码忘了怎么办"
"73","校园卡密码忘了可以找回来吗"
"74","我想问一下你们的黄金能不能回头再买"
"74","我想再买一点黄金"
"74","我还想再买点黄金"
"74","我可不可以再买一点黄金"
"74","我现在买了之后还能再买嘛"
"74","我之后还可以来买黄金嘛"
"74","黄金还能不能再买一点"
"74","黄金能回购嘛"
"74","我可以回购黄金嘛"
"75","如何重新设定企业网银密码"
"75","如何重置企业网银密码"
"75","我想重置企业网银登录密码"
"75","我忘记了企业网银密码"
"75","怎么重置企业网银登录密码"
"75","忘记企业网银密码怎么办"
"75","操作员网银登录密码忘记了怎么办"
"75","企业网银登录密码要怎么重置"
"76","准备哪些材料才能进行企业一般户销户"
"76","企业一般户如何销户"
"76","企业一般户怎么进行销户"
"76","企业一般户销户需要哪些材料"
"76","企业一般户销户需要准备些什么"
"76","企业一般户销户如何办理"
"77","手机银行的取款额度是多少"
"77","手机银行的取款额度怎么查看"
"77","手机银行的转账限额是多少"
"77","手机银行是不是有取款限制"
"77","我想看一下我手机银行有多少取款限额"
"77","手机银行有多少限额"
"77","请问一下我手机银行的取款额度"
"77","查询一下我手机银行的取款额度"
"77","我手机银行的取款限额是多少"
"77","手机银行有多少取款额度"
"78","我能不能分期还信用卡的账单"
"78","我想申请信用卡的账单分期"
"78","信用卡的消费账单能不能分期"
"78","信用卡的消费账单能不能分期还款"
"78","信用卡能不能分期还款"
"78","申请信用卡的账单分期"
"78","申请信用卡消费账单分期付款"
"78","申请信用卡账单分期还款"
"78","信用卡消费的账单能不能分期付款"
"78","我可以申请信用卡消费账单分期吗"
"79","信用卡的积分会不会清零"
"79","信用卡的积分会一年清一次吗"
"79","信用卡的积分什么时候清零"
"79","贷记卡的积分会持续积累吗"
"79","我信用卡到期之后积分会不会清零"
"79","我的贷记卡到期续卡积分会有影响吗"
"79","我的贷记卡的积分会不会随着我卡到期而清除"
"79","信用卡积分有没有兑换期限"
"8","我的车易卡还款日是什么时候"
"8","车易卡的还款期限有多久"
"8","车易卡的还款时间可以更改吗"
"8","车易卡还款日怎么计算"
"8","车易卡有没有固定的还款日"
"80","企业手机银行和企业网银有什么区别"
"80","企业手机银行和企业网银有区别吗"
"80","企业手机银行和企业网银有哪些区别"
"80","企业手机银行和企业网银是同一套系统吗"
"80","企业手机银行和企业网银共用一套系统吗"
"81","个人存款证明有英文格式吗"
"81","个人存款证明有英文版本吗"
"81","个人存款证明有没有英文格式"
"81","个人存款证明可以用英文吗"
"81","我想打印英文格式的个人存款证明"
"81","个人存款证明可以打印英文版本吗"
"82","我可以在哪儿开通贷记卡的电子账单"
"82","我可以在哪儿开通信用卡的电子账单"
"82","我没有办网银怎么才能开通贷记卡的电子账单"
"82","我没有办网银怎么才能开通信用卡的电子账单"
"82","信用卡的电子账单功能可以在哪儿开通"
"82","信用卡的电子账单功能要怎么才能开通"
"82","信用卡的电子账单开通有哪几种方式"
"82","信用卡的电子账单怎么开通"
"82","开通贷记卡的电子账单需要带什么"
"82","开通信用卡的电子账单需要带什么"
"82","我需要带什么资料才能去你们行里办贷记卡的电子账单"
"82","我需要带什么资料才能去你们行里办信用卡的电子账单"
"82","贷记卡的电子账单功能可以在哪儿开通"
"82","贷记卡的电子账单功能要怎么才能开通"
"82","贷记卡的电子账单开通有哪几种方式"
"82","贷记卡的电子账单怎么开通"
"82","贷记卡开通电子账单"
"82","我怎么才能开通贷记卡的电子账单"
"82","我怎么才能开通信用卡的电子账单"
"82","我想开通贷记卡的电子账单"
"82","我想开通信用卡的电子账单"
"83","车易卡的出账日怎么算"
"83","车易卡的账单日是固定的吗"
"83","你们的车易卡出账日是什么时候"
"83","这张车易卡的账单日是什么时候"
"83","车易卡什么时候出账"
"84","网上转账要手续费吗"
"84","网银上面转账要不要手续费"
"84","我在网上汇款你们要收手续费吗"
"84","我的网上转账汇款你们要手续费吗"
"84","网上转账要不要手续费"
"84","网上银行转账汇款需要支付多少手续费"
"84","网上汇款要手续费吗"
"84","我想问一下网银转账要不要手续费"
"84","我在网上转钱要手续费吗"
"84","我在网上转账的话你们要不要收手续费"
"85","只有做了风险评估才能购买理财吗"
"85","购买理财产品可不可以不做风险评估"
"85","购买理财必须做风险评估吗"
"85","不做风险评估是不是就不能买理财了"
"85","买理财之前一定要风险评估吗"
"86","电子钱包卡有密码嘛"
"86","电子钱包卡是不是有密码"
"86","电子钱包卡能不能设置密码"
"86","我想给电子钱包卡设置密码"
"86","电子钱包卡的密码可以设置嘛"
"86","我需要给我的电子钱包卡设置密码"
"86","我能不能给电子钱包卡设置密码"
"86","电子钱包卡可以设置密码嘛"
"87","企业一般户的开户要求"
"87","企业一般户如何办理"
"87","企业一般户面相的对象"
"87","企业一般户的适用对象"
"87","企业一般户办理的要求"
"88","2类户最多可以消费多少钱"
"88","2类户的消费额度是多少"
"88","二类户最多可以消费多少钱"
"88","Ⅱ类户最多可以消费多少钱"
"88","二类户的消费额度是多少"
"89","我想问一下电子钱包卡坐公交的话打几折"
"89","我想问一下电子钱包卡坐公交的话打折嘛"
"89","用电子钱包卡坐公交打折嘛"
"89","我想知道电子钱包卡坐公交是不是可以打折"
"89","拿电子钱包卡坐公交车是不是有优惠"
"89","请问一下电子钱包卡坐公交打不打折"
"89","电子钱包卡在宁波坐公交打几折"
"89","电子钱包卡坐公交车有优惠嘛"
"89","电子钱包卡坐公交打几折"
"9","企业来账明细要怎么查询"
"9","如何查询外币账户明细"
"9","企业网银如何查询外币账户明细"
"9","怎么查询企业来账明细"
"9","如何通过企业网银查询来账"
"90","信用卡绑定的家庭电话能不能修改"
"90","信用卡绑定的家庭电话需要修改"
"90","信用卡当时填的座机需要更改"
"90","信用卡的绑定家庭电话需要更换一下"
"90","贷记卡家庭电话修改"
"90","贷记卡绑定的家庭电话需要修改"
"90","贷记卡当时填的座机需要更改"
"90","贷记卡的绑定家庭电话需要更换一下"
"90","贷记卡绑定的家庭电话能不能修改"
"91","如何解锁企业手机银行密码"
"91","企业手机银行密码被锁定了怎么办"
"91","企业手机银行密码锁定会自动解锁吗"
"91","企业手机银行密码如何解锁"
"91","企业手机银行密码何时解锁"
"92","准备哪些材料才能进行存折定期信息查询"
"92","存折定期信息查询如何处理"
"92","存折定期信息查询怎么进行"
"92","存折定期信息查询需要准备些什么"
"92","存折定期信息查询怎么办"
"92","存折定期信息查询需要哪些材料"
"93","手机上面不能多加几个账户嘛"
"93","手机上能不能多设置几个账户"
"93","手机银行可以添加多个账户嘛"
"93","手机银行想多添加几个账户"
"93","我想在手机上多加几个账户"
"93","手机银行怎么添加账户"
"93","请问一下手机银行的账户怎么添加"
"93","我能不能在手机银行上面多加几个账户"
"93","我想了解一下手机银行怎么添加多个账户"
"93","手机银行怎么添加多个账户"
"94","如何更改网银USBKey密码"
"94","USBKey密码要怎么维护"
"94","我想修改企业网银USBKey密码"
"94","修改USBKey密码的方法"
"94","USBKey密码要怎么修改"
"95","信用卡积分查看途径"
"95","信用卡积分查询方式"
"95","信用卡可以在哪儿看积分"
"95","贷记卡查询积分在哪儿看"
"95","我可以在哪儿看我贷记卡的积分"
"95","你们的网银上面可以看信用卡的积分吗"
"95","我怎么可以看到我的信用卡积分"
"95","我可以通过什么看我的信用卡积分"
"95","贷记卡的积分查询可以通过哪种方式"
"96","怎么给贷记卡未出账单分期"
"96","我想在信用卡账单没出前给他分期还款"
"96","信用卡可以给没出的账单分期吗"
"96","我需要给贷记卡未出的账单分期"
"96","我需要给信用卡未出的账单分期"
"96","怎么在账单出来之前分期"
"96","贷记卡可以给没出的账单分期吗"
"96","贷记卡未出账单明细查询"
"96","贷记卡怎么在账单出来之前分期"
"96","我的贷记卡账单还没出能不能申请分期"
"96","我想给我的贷记卡在出账单前分期"
"96","我想给我的信用卡在出账单前分期"
"96","我能不能在账单出来之前给贷记卡分期"
"96","我能不能在账单出来之前给信用卡分期"
"96","我想在贷记卡账单没出前给他分期还款"
"96","怎么给信用卡未出账单分期"
"97","信用卡的分期还款可以在哪儿办"
"97","信用卡的分期在哪儿办"
"97","信用卡的分期怎么办"
"97","我能不能申请信用卡的分期还款"
"97","我的信用卡想要申请分期还款"
"97","我怎么才能申请信用卡的分期"
"97","我可以申请信用卡的分期还款嘛"
"97","什么情况下我才能申请信用卡的分期还款"
"98","信用卡在你们柜台取款要不要手续费"
"98","信用卡在你们异地的柜台取款是否需要手续费"
"98","信用卡在你们异地柜台取款要不要手续费"
"98","你们的信用卡在异地柜台取款要手续费嘛"
"98","你们的信用卡在柜台取款要手续费嘛"
"98","你们的信用卡在他行柜台取款要手续费嘛"
"98","你们的信用卡在外地的柜台取款要手续费嘛"
"98","信用卡在他行柜台取款要不要手续费"
"99","存折交易密码修改需要准备些什么"
"99","存折交易密码修改怎么进行"
"99","存折想进行交易密码修改怎么办"
"99","准备哪些材料才能进行存折交易密码修改"
"99","存折交易密码修改如何进行"
"99","存折交易密码修改需要哪些材料"
